CustomerID,TransactionID,TransactionDate,AmountSpent,ProductCategory
106,7796,2022-01-10 00:00:00,131.3,Furniture
106,7469,2022-02-05 00:00:00,244.22,Clothing
106,3811,2022-11-29 00:00:00,499.56,Groceries
107,8035,2022-09-19 00:00:00,213.51,Clothing
107,7326,2022-02-23 00:00:00,9.93,Furniture
107,4417,2022-10-28 00:00:00,267.23,Books
107,1970,2022-04-01 00:00:00,101.29,Groceries
107,3653,2022-11-26 00:00:00,469.37,Clothing
107,8267,2022-10-03 00:00:00,481.43,Furniture
108,7775,2022-10-18 00:00:00,365.58,Books
108,1362,2022-06-21 00:00:00,128.73,Clothing
109,8924,2022-01-28 00:00:00,284.74,Furniture
109,9966,2022-01-29 00:00:00,312.51,Electronics
109,7449,2022-12-24 00:00:00,15.53,Groceries
109,6151,2022-03-07 00:00:00,183.84,Books
109,1100,2022-10-26 00:00:00,129.28,Clothing
109,6599,2022-06-18 00:00:00,348.8,Books
110,6421,2022-07-29 00:00:00,301.71,Clothing
110,9278,2022-11-13 00:00:00,356.25,Electronics
110,3172,2022-10-20 00:00:00,65.04,Books
111,1946,2022-10-09 00:00:00,262.74,Furniture
111,7141,2022-01-16 00:00:00,350.44,Books
112,1161,2022-12-29 00:00:00,223.78,Clothing
112,4437,2022-01-20 00:00:00,188.01,Furniture
112,4339,2022-12-25 00:00:00,338.38,Books
113,4757,2022-07-29 00:00:00,213.16,Electronics
113,2138,2022-07-10 00:00:00,470.73,Books
113,3798,2022-10-15 00:00:00,101.31,Clothing
113,5709,2022-01-24 00:00:00,27.17,Electronics
113,3913,2022-01-31 00:00:00,441.91,Furniture
113,8553,2022-01-15 00:00:00,479.5,Furniture
113,8177,2022-10-19 00:00:00,100.23,Books
114,5364,2022-11-05 00:00:00,393.41,Furniture
114,7749,2022-12-04 00:00:00,147.57,Clothing
114,8373,2022-08-03 00:00:00,288.3,Clothing
114,6358,2022-09-28 00:00:00,42.8,Books
114,5163,2022-01-05 00:00:00,146.51,Groceries
114,6643,2022-03-02 00:00:00,476.62,Electronics
114,2762,2022-11-14 00:00:00,288.43,Electronics
114,3612,2022-05-03 00:00:00,349.64,Books
115,8573,2022-05-31 00:00:00,37.93,Furniture
115,5785,2022-08-29 00:00:00,150.08,Books
115,4934,2022-03-18 00:00:00,275.8,Electronics
115,8039,2022-08-27 00:00:00,60.98,Clothing
115,1006,2022-09-22 00:00:00,128.83,Clothing
116,6049,2022-05-10 00:00:00,76.68,Books
116,3766,2022-02-24 00:00:00,364.59,Books
116,9199,2022-08-31 00:00:00,234.95,Electronics
116,3877,2022-02-20 00:00:00,157.45,Books
116,9866,2022-12-20 00:00:00,185.09,Books
116,6794,2022-07-22 00:00:00,136.24,Electronics
116,8083,2022-09-25 00:00:00,349.28,Furniture
117,4729,2022-12-27 00:00:00,236.46,Electronics
117,6313,2022-04-16 00:00:00,212.02,Clothing
118,7620,2022-12-18 00:00:00,405.37,Electronics
118,4332,2022-09-15 00:00:00,158.16,Electronics
118,6409,2022-06-11 00:00:00,310.94,Clothing
118,6213,2022-02-26 00:00:00,333.37,Furniture
118,8464,2022-09-02 00:00:00,346.98,Books
118,2196,2022-01-25 00:00:00,70.57,Clothing
119,7844,2022-02-01 00:00:00,312.99,Clothing
119,7118,2022-05-26 00:00:00,275.22,Groceries
119,2288,2022-10-31 00:00:00,215.99,Groceries
119,5271,2022-11-04 00:00:00,255.14,Electronics
119,4564,2022-07-10 00:00:00,380.8,Groceries
119,6395,2022-06-14 00:00:00,157.43,Books
119,3793,2022-11-04 00:00:00,353.31,Clothing
119,5045,2022-03-15 00:00:00,61.45,Furniture
120,5469,2022-11-08 00:00:00,58.03,Books
120,9762,2022-06-08 00:00:00,364.93,Books
120,9872,2022-05-09 00:00:00,142.75,Electronics
120,3065,2022-09-21 00:00:00,453.15,Electronics
120,4711,2022-12-29 00:00:00,54.9,Books
120,1409,2022-12-05 00:00:00,95.03,Groceries
121,1783,2022-08-02 00:00:00,27.84,Furniture
121,8410,2022-11-22 00:00:00,109.55,Furniture
121,7618,2022-10-01 00:00:00,492.28,Books
121,8738,2022-02-18 00:00:00,325.01,Clothing
121,6196,2022-02-19 00:00:00,118.33,Groceries
122,5479,2022-06-07 00:00:00,491.19,Groceries
122,3225,2022-03-21 00:00:00,433.38,Electronics
122,7671,2022-12-16 00:00:00,467.17,Books
122,5530,2022-05-04 00:00:00,318.36,Clothing
122,2140,2022-08-16 00:00:00,49.64,Furniture
122,2028,2022-07-23 00:00:00,341.2,Groceries
122,4942,2022-06-20 00:00:00,278.53,Groceries
122,5971,2022-05-05 00:00:00,6.3,Electronics
122,3733,2022-09-16 00:00:00,439.75,Clothing
123,1539,2022-12-16 00:00:00,442.76,Electronics
123,3328,2022-06-20 00:00:00,375.92,Groceries
123,2028,2022-09-04 00:00:00,119.9,Groceries
124,9285,2022-06-16 00:00:00,116.2,Furniture
124,9725,2022-03-12 00:00:00,401.66,Books
124,4455,2022-11-27 00:00:00,410.34,Electronics
124,4509,2022-08-15 00:00:00,318.29,Books
124,5871,2022-05-11 00:00:00,226.06,Clothing
124,9363,2022-10-13 00:00:00,317.32,Clothing
124,3931,2022-07-22 00:00:00,494.01,Electronics
125,2742,2022-08-30 00:00:00,374.94,Electronics
125,8788,2022-05-25 00:00:00,369.95,Groceries
126,6779,2022-09-16 00:00:00,27.36,Furniture
126,9243,2022-02-17 00:00:00,456.04,Clothing
126,1694,2022-09-23 00:00:00,447.39,Clothing
126,2325,2022-09-21 00:00:00,215.41,Clothing
126,7034,2022-07-19 00:00:00,10.61,Clothing
126,7108,2022-07-31 00:00:00,391.77,Groceries
126,9973,2022-08-13 00:00:00,208.23,Books
126,4788,2022-06-20 00:00:00,403.3,Groceries
126,6692,2022-11-12 00:00:00,162.91,Groceries
127,5947,2022-10-18 00:00:00,318.24,Furniture
127,4729,2022-07-12 00:00:00,290.28,Groceries
127,5074,2022-02-26 00:00:00,86.67,Groceries
127,5474,2022-08-15 00:00:00,478.44,Furniture
127,8360,2022-11-02 00:00:00,488.18,Clothing
127,7652,2022-06-05 00:00:00,166.5,Groceries
127,5888,2022-12-31 00:00:00,89.47,Furniture
127,7830,2022-12-21 00:00:00,58.39,Electronics
128,4736,2022-05-06 00:00:00,482.75,Clothing
128,9487,2022-03-26 00:00:00,147.45,Books
129,2264,2022-03-21 00:00:00,127.65,Groceries
129,3205,2022-11-29 00:00:00,115.9,Books
130,2198,2022-04-05 00:00:00,391.42,Electronics
130,3025,2022-11-07 00:00:00,160.81,Electronics
131,5397,2022-03-29 00:00:00,182.65,Books
131,2174,2022-08-21 00:00:00,389.5,Electronics
131,7794,2022-10-05 00:00:00,450.67,Furniture
131,9015,2022-05-18 00:00:00,344.06,Books
131,4027,2022-09-28 00:00:00,425.15,Groceries
131,6029,2022-05-05 00:00:00,401.03,Electronics
131,7714,2022-09-19 00:00:00,297.13,Clothing
131,2185,2022-04-17 00:00:00,236.51,Electronics
132,5524,2022-05-30 00:00:00,405.19,Books
132,2515,2022-08-07 00:00:00,224.86,Clothing
132,9483,2022-01-13 00:00:00,48.9,Electronics
132,2234,2022-08-06 00:00:00,11.23,Groceries
132,1351,2022-10-19 00:00:00,376.94,Groceries
132,1607,2022-05-20 00:00:00,230.72,Electronics
132,5579,2022-04-01 00:00:00,309.14,Groceries
132,6035,2022-09-28 00:00:00,248.79,Electronics
132,7318,2022-09-18 00:00:00,24.17,Furniture
133,9575,2022-04-22 00:00:00,109.98,Groceries
133,8792,2022-01-04 00:00:00,333.98,Electronics
133,8033,2022-06-15 00:00:00,376.77,Groceries
133,9259,2022-08-29 00:00:00,75.54,Electronics
134,3449,2022-12-29 00:00:00,93.12,Groceries
134,4060,2022-04-14 00:00:00,159.17,Groceries
134,7650,2022-02-11 00:00:00,369.06,Furniture
134,3020,2022-03-21 00:00:00,478.02,Electronics
134,9694,2022-06-11 00:00:00,213.92,Clothing
134,4493,2022-06-19 00:00:00,256.79,Clothing
135,1527,2022-02-24 00:00:00,69.09,Electronics
135,5781,2022-05-24 00:00:00,372.66,Books
136,7708,2022-12-30 00:00:00,228.16,Books
136,3945,2022-08-16 00:00:00,191.7,Furniture
137,2277,2022-06-19 00:00:00,431.47,Electronics
138,6080,2022-01-20 00:00:00,402.2,Furniture
138,2953,2022-08-07 00:00:00,234.41,Electronics
138,4173,2022-01-16 00:00:00,397.8,Books
138,9315,2022-08-19 00:00:00,352.46,Clothing
138,3755,2022-02-28 00:00:00,120.37,Clothing
138,6308,2022-08-25 00:00:00,498.24,Clothing
138,7083,2022-05-18 00:00:00,461.47,Electronics
138,2487,2022-10-10 00:00:00,337.7,Books
139,5098,2022-07-21 00:00:00,280.48,Electronics
139,7604,2022-03-27 00:00:00,198.5,Electronics
139,3784,2022-02-27 00:00:00,461.27,Electronics
139,6363,2022-07-22 00:00:00,356.74,Clothing
139,6516,2022-03-02 00:00:00,207.97,Electronics
139,2080,2022-02-20 00:00:00,493.64,Electronics
139,2828,2022-04-26 00:00:00,46.89,Clothing
140,5613,2022-08-11 00:00:00,445.89,Groceries
140,3149,2022-09-12 00:00:00,88.04,Clothing
140,4218,2022-09-12 00:00:00,490.3,Clothing
141,9358,2022-06-05 00:00:00,142.43,Furniture
141,6867,2022-04-29 00:00:00,472.91,Clothing
141,9922,2022-06-26 00:00:00,151.5,Groceries
141,1698,2022-12-04 00:00:00,426.75,Clothing
141,7789,2022-09-20 00:00:00,485.11,Groceries
141,5817,2022-03-13 00:00:00,323.48,Electronics
141,6950,2022-07-22 00:00:00,481.57,Electronics
142,3929,2022-05-31 00:00:00,345.04,Books
142,4811,2022-06-16 00:00:00,306.78,Groceries
142,6417,2022-11-30 00:00:00,157.67,Clothing
142,5059,2022-09-09 00:00:00,186.63,Books
142,3559,2022-07-24 00:00:00,395.87,Clothing
143,8867,2022-02-24 00:00:00,144.28,Books
143,7594,2022-03-08 00:00:00,198.99,Books
144,7641,2022-10-27 00:00:00,419.85,Electronics
145,7659,2022-10-04 00:00:00,410.66,Books
145,4987,2022-08-13 00:00:00,339.16,Furniture
145,6748,2022-07-06 00:00:00,75.7,Books
145,5978,2022-03-29 00:00:00,484.18,Books
145,8481,2022-12-18 00:00:00,459,Books
146,6936,2022-07-07 00:00:00,249.26,Furniture
146,3616,2022-12-24 00:00:00,34.12,Clothing
146,9260,2022-11-25 00:00:00,405.03,Clothing
146,6299,2022-06-23 00:00:00,267.25,Electronics
146,1506,2022-09-18 00:00:00,418.07,Groceries
147,1075,2022-09-19 00:00:00,128.42,Furniture
147,4742,2022-01-25 00:00:00,186.82,Clothing
147,1709,2022-07-03 00:00:00,387.19,Clothing
147,4853,2022-10-04 00:00:00,489.82,Clothing
147,9099,2022-11-11 00:00:00,203.23,Books
147,7087,2022-11-27 00:00:00,346.68,Groceries
147,2891,2022-03-17 00:00:00,439.53,Groceries
147,3538,2022-05-26 00:00:00,78.65,Clothing
148,8078,2022-12-03 00:00:00,13.04,Groceries
149,1795,2022-04-28 00:00:00,444.84,Books
150,1642,2022-10-14 00:00:00,398.49,Furniture
150,2904,2022-08-05 00:00:00,174.35,Clothing
150,6669,2022-10-03 00:00:00,19.9,Clothing
150,4900,2022-02-03 00:00:00,290.43,Books
150,4498,2022-04-08 00:00:00,129.94,Groceries
150,6085,2022-04-21 00:00:00,87.74,Electronics
150,7460,2022-12-13 00:00:00,32.37,Electronics
150,2246,2022-04-15 00:00:00,60.04,Books
151,2168,2022-12-20 00:00:00,334.2,Furniture
152,3638,2022-08-12 00:00:00,22.57,Electronics
152,1559,2022-04-21 00:00:00,177.93,Furniture
152,5427,2022-03-15 00:00:00,64.75,Furniture
152,6908,2022-12-13 00:00:00,104.43,Groceries
152,6940,2022-07-17 00:00:00,336.59,Furniture
152,4209,2022-01-27 00:00:00,395.38,Groceries
152,6279,2022-10-25 00:00:00,347.15,Electronics
153,5571,2022-06-09 00:00:00,185.34,Groceries
153,1151,2022-10-10 00:00:00,385.58,Groceries
153,7223,2022-07-14 00:00:00,246.37,Clothing
153,5051,2022-03-06 00:00:00,485.08,Books
153,5559,2022-08-15 00:00:00,432.79,Furniture
154,1392,2022-07-25 00:00:00,373.09,Books
154,7380,2022-08-08 00:00:00,243.07,Books
154,7638,2022-07-15 00:00:00,73.02,Electronics
154,1803,2022-06-06 00:00:00,445.69,Clothing
154,3117,2022-08-14 00:00:00,258.55,Electronics
154,1469,2022-01-14 00:00:00,118.45,Books
154,1349,2022-07-23 00:00:00,241.68,Books
155,1685,2022-08-24 00:00:00,348.91,Electronics
155,2502,2022-05-04 00:00:00,35.38,Clothing
155,2356,2022-06-07 00:00:00,388.8,Groceries
155,1543,2022-06-10 00:00:00,29.66,Books
155,8897,2022-10-11 00:00:00,38.65,Groceries
155,1999,2022-09-26 00:00:00,430.59,Electronics
155,3577,2022-02-25 00:00:00,177.59,Clothing
155,2154,2022-10-19 00:00:00,433.5,Clothing
156,2410,2022-03-14 00:00:00,108.73,Books
156,4562,2022-01-14 00:00:00,213.27,Electronics
156,8093,2022-05-20 00:00:00,44.73,Books
156,6384,2022-02-10 00:00:00,49.77,Furniture
156,4119,2022-01-24 00:00:00,91.31,Groceries
156,3878,2022-06-25 00:00:00,154.69,Groceries
156,2321,2022-01-21 00:00:00,40.42,Books
157,9638,2022-11-08 00:00:00,496.79,Groceries
157,3317,2022-01-26 00:00:00,127.19,Books
157,7519,2022-04-20 00:00:00,434.22,Clothing
157,4036,2022-11-09 00:00:00,493.54,Groceries
157,8328,2022-04-30 00:00:00,325.98,Groceries
157,6512,2022-10-29 00:00:00,377.72,Clothing
157,6553,2022-03-29 00:00:00,157.24,Furniture
158,7760,2022-03-04 00:00:00,408.06,Electronics
158,9615,2022-09-18 00:00:00,8.89,Books
158,9057,2022-02-23 00:00:00,29.7,Groceries
158,1484,2022-02-04 00:00:00,194.97,Furniture
158,6267,2022-04-28 00:00:00,258.83,Clothing
158,5060,2022-05-20 00:00:00,191.97,Books
158,8570,2022-10-21 00:00:00,378.87,Furniture
159,6335,2022-03-30 00:00:00,25.75,Electronics
160,3844,2022-01-22 00:00:00,169.4,Electronics
160,7233,2022-12-13 00:00:00,326,Books
160,1609,2022-01-22 00:00:00,398.92,Groceries
160,2762,2022-04-04 00:00:00,271.46,Furniture
160,2314,2022-11-18 00:00:00,50.47,Electronics
160,9515,2022-07-09 00:00:00,217,Furniture
160,2395,2022-04-14 00:00:00,196.98,Groceries
160,4643,2022-06-06 00:00:00,422.9,Books
161,5237,2022-03-30 00:00:00,349.33,Furniture
161,7539,2022-08-15 00:00:00,263.08,Clothing
161,9662,2022-09-01 00:00:00,226.07,Electronics
161,2148,2022-05-25 00:00:00,378.98,Groceries
161,9475,2022-08-02 00:00:00,367.1,Electronics
161,9935,2022-07-03 00:00:00,399.28,Electronics
162,1824,2022-06-20 00:00:00,82.91,Furniture
162,2755,2022-08-16 00:00:00,290.67,Books
162,7628,2022-05-31 00:00:00,52.3,Clothing
163,1089,2022-09-16 00:00:00,259.3,Electronics
163,1472,2022-12-07 00:00:00,313.26,Books
163,6785,2022-02-14 00:00:00,492.32,Clothing
164,8556,2022-10-19 00:00:00,184.49,Books
164,6458,2022-09-24 00:00:00,184.18,Furniture
164,4100,2022-05-01 00:00:00,303.76,Clothing
164,6751,2022-05-18 00:00:00,53.41,Furniture
164,2435,2022-01-06 00:00:00,229.65,Books
165,7049,2022-10-07 00:00:00,181.34,Clothing
166,3404,2022-03-04 00:00:00,25.9,Furniture
166,7392,2022-11-30 00:00:00,297.64,Electronics
166,7964,2022-11-20 00:00:00,488.7,Furniture
166,3678,2022-12-08 00:00:00,311.07,Books
166,4760,2022-01-14 00:00:00,118.19,Furniture
167,4303,2022-12-27 00:00:00,452.48,Books
167,7065,2022-03-29 00:00:00,297.02,Electronics
167,8262,2022-11-06 00:00:00,449.96,Furniture
167,7157,2022-09-14 00:00:00,483.63,Groceries
167,9613,2022-03-23 00:00:00,148.79,Clothing
167,9023,2022-12-14 00:00:00,152.24,Groceries
167,6410,2022-01-01 00:00:00,229.04,Furniture
167,6675,2022-12-21 00:00:00,143.19,Books
168,2936,2022-01-27 00:00:00,388.28,Furniture
168,6345,2022-04-28 00:00:00,210.19,Electronics
168,9625,2022-04-13 00:00:00,361.37,Books
168,8058,2022-05-21 00:00:00,167.09,Electronics
169,5613,2022-10-08 00:00:00,336.01,Furniture
169,5383,2022-04-08 00:00:00,199.62,Books
169,4423,2022-01-15 00:00:00,266.32,Furniture
169,3840,2022-03-14 00:00:00,408.04,Groceries
169,1896,2022-08-27 00:00:00,356.13,Furniture
169,9958,2022-12-15 00:00:00,428.65,Clothing
169,5232,2022-10-07 00:00:00,20.04,Furniture
169,5332,2022-04-03 00:00:00,85.25,Furniture
169,4708,2022-05-28 00:00:00,64.69,Furniture
170,1147,2022-12-22 00:00:00,122.82,Books
170,2517,2022-01-29 00:00:00,355.6,Clothing
170,8090,2022-05-12 00:00:00,366.77,Books
170,2093,2022-07-09 00:00:00,107.06,Clothing
170,9235,2022-11-10 00:00:00,302.03,Books
170,1328,2022-03-07 00:00:00,20.97,Groceries
170,3706,2022-07-03 00:00:00,173.08,Electronics
171,8500,2022-05-08 00:00:00,244.37,Books
171,9810,2022-01-07 00:00:00,230.56,Groceries
171,1553,2022-04-04 00:00:00,426.22,Electronics
171,3924,2022-09-21 00:00:00,446.7,Books
171,4065,2022-08-14 00:00:00,477.4,Furniture
171,6724,2022-08-30 00:00:00,444.97,Groceries
171,3654,2022-08-08 00:00:00,262.49,Clothing
172,8823,2022-09-17 00:00:00,435.24,Groceries
172,8106,2022-07-20 00:00:00,184.38,Furniture
172,6732,2022-05-19 00:00:00,131.59,Furniture
172,1232,2022-07-23 00:00:00,422.53,Electronics
172,1428,2022-11-26 00:00:00,357.22,Furniture
172,8113,2022-01-07 00:00:00,441.8,Electronics
173,3565,2022-05-23 00:00:00,238.69,Electronics
173,8336,2022-10-10 00:00:00,257.99,Books
173,2768,2022-09-29 00:00:00,109.41,Books
174,3427,2022-03-21 00:00:00,217.52,Electronics
174,3899,2022-09-28 00:00:00,99.6,Furniture
174,1975,2022-12-08 00:00:00,202.38,Clothing
174,5017,2022-04-18 00:00:00,457.32,Books
174,5483,2022-02-18 00:00:00,367.77,Books
174,9939,2022-11-25 00:00:00,9.83,Books
174,8026,2022-10-27 00:00:00,447.04,Books
175,4844,2022-07-27 00:00:00,71.74,Books
175,2953,2022-08-13 00:00:00,135.1,Furniture
175,9408,2022-08-01 00:00:00,62.04,Groceries
175,9350,2022-10-30 00:00:00,264.9,Books
175,9069,2022-03-02 00:00:00,155.9,Electronics
175,5489,2022-02-19 00:00:00,179.18,Books
175,5199,2022-03-01 00:00:00,350.04,Electronics
176,6429,2022-01-30 00:00:00,106.22,Books
176,8407,2022-04-13 00:00:00,144.06,Clothing
176,3418,2022-01-04 00:00:00,121.27,Clothing
176,8714,2022-05-18 00:00:00,74.53,Groceries
176,4296,2022-12-18 00:00:00,27.14,Clothing
176,3453,2022-11-14 00:00:00,463.56,Furniture
177,7009,2022-09-12 00:00:00,429.79,Electronics
178,4370,2022-12-15 00:00:00,224.68,Clothing
178,4312,2022-07-12 00:00:00,469.67,Groceries
178,8039,2022-08-20 00:00:00,47.28,Groceries
179,2081,2022-02-14 00:00:00,322.61,Groceries
179,9473,2022-02-22 00:00:00,89.97,Electronics
180,1831,2022-10-04 00:00:00,265.48,Groceries
180,8819,2022-08-07 00:00:00,485.2,Clothing
180,1627,2022-05-11 00:00:00,43.2,Electronics
180,5575,2022-11-07 00:00:00,416.95,Books
180,1870,2022-12-07 00:00:00,124.42,Books
180,1149,2022-12-12 00:00:00,368.25,Groceries
180,2248,2022-03-26 00:00:00,282.43,Groceries
181,7241,2022-11-24 00:00:00,444.52,Clothing
181,5364,2022-12-11 00:00:00,271.16,Clothing
182,7494,2022-01-10 00:00:00,480.14,Furniture
182,4467,2022-10-23 00:00:00,359.68,Clothing
182,5205,2022-10-17 00:00:00,90.94,Electronics
182,5662,2022-03-21 00:00:00,392,Electronics
182,7945,2022-09-24 00:00:00,168.89,Books
183,4303,2022-10-23 00:00:00,431.98,Groceries
183,9355,2022-07-20 00:00:00,410.31,Groceries
183,9127,2022-06-24 00:00:00,293.15,Groceries
184,4098,2022-09-26 00:00:00,16.77,Groceries
184,8114,2022-02-04 00:00:00,80.42,Furniture
185,5289,2022-11-27 00:00:00,264.5,Groceries
185,8865,2022-09-19 00:00:00,150.66,Clothing
185,8949,2022-04-05 00:00:00,287.09,Furniture
185,6683,2022-10-07 00:00:00,449.79,Groceries
185,7453,2022-09-13 00:00:00,7.21,Electronics
185,6021,2022-12-17 00:00:00,125.64,Clothing
186,9685,2022-05-14 00:00:00,64.86,Furniture
186,7329,2022-01-28 00:00:00,233.53,Furniture
186,4211,2022-06-14 00:00:00,162.48,Clothing
187,7750,2022-11-11 00:00:00,20.24,Books
187,2141,2022-04-21 00:00:00,493.02,Clothing
188,6080,2022-02-10 00:00:00,310.55,Books
188,6917,2022-06-18 00:00:00,225.4,Electronics
188,1523,2022-10-16 00:00:00,97.95,Furniture
188,9076,2022-12-01 00:00:00,252.74,Groceries
188,8617,2022-07-08 00:00:00,424.94,Clothing
188,2737,2022-08-22 00:00:00,456.67,Furniture
189,9993,2022-07-04 00:00:00,155.02,Furniture
189,7751,2022-05-26 00:00:00,388.89,Books
189,4925,2022-06-13 00:00:00,30.56,Clothing
190,5216,2022-11-02 00:00:00,216.1,Electronics
190,4696,2022-01-01 00:00:00,283.29,Groceries
190,1653,2022-10-21 00:00:00,262.13,Groceries
190,5409,2022-05-11 00:00:00,399.7,Groceries
190,9257,2022-02-11 00:00:00,62.29,Electronics
190,7068,2022-04-03 00:00:00,70.07,Groceries
190,4246,2022-05-18 00:00:00,124.39,Books
191,8154,2022-05-23 00:00:00,318.77,Books
191,8686,2022-02-25 00:00:00,130.68,Electronics
191,1049,2022-11-15 00:00:00,404.61,Furniture
191,8839,2022-02-02 00:00:00,326.09,Electronics
191,7540,2022-01-27 00:00:00,317.56,Clothing
191,9142,2022-07-07 00:00:00,114.83,Groceries
191,5155,2022-11-03 00:00:00,330.11,Groceries
192,1267,2022-12-08 00:00:00,350.28,Furniture
192,9063,2022-11-26 00:00:00,369.77,Electronics
192,8080,2022-04-19 00:00:00,452.48,Electronics
193,7096,2022-07-29 00:00:00,270.34,Clothing
194,7791,2022-01-25 00:00:00,364.98,Books
194,4656,2022-09-12 00:00:00,145.6,Furniture
194,6420,2022-07-01 00:00:00,289.38,Clothing
194,1456,2022-04-26 00:00:00,226.47,Clothing
194,8860,2022-06-10 00:00:00,362.54,Furniture
195,9565,2022-02-08 00:00:00,362.75,Groceries
195,8412,2022-05-30 00:00:00,243.5,Electronics
195,3790,2022-04-10 00:00:00,361.18,Books
195,5918,2022-07-09 00:00:00,267.54,Groceries
195,7592,2022-02-23 00:00:00,208.97,Books
195,9963,2022-05-27 00:00:00,267.77,Electronics
196,4334,2022-01-01 00:00:00,236.98,Electronics
196,3271,2022-11-09 00:00:00,109.14,Furniture
196,9521,2022-02-06 00:00:00,103.62,Electronics
196,1782,2022-12-22 00:00:00,466.37,Groceries
196,5731,2022-01-11 00:00:00,236.93,Books
196,6864,2022-03-22 00:00:00,134.62,Groceries
196,6146,2022-05-29 00:00:00,491.25,Clothing
196,2791,2022-07-06 00:00:00,355.25,Electronics
197,1323,2022-02-07 00:00:00,304.64,Books
197,8964,2022-07-27 00:00:00,49.43,Books
197,3149,2022-02-10 00:00:00,255.56,Electronics
197,6904,2022-12-08 00:00:00,315.8,Furniture
198,4613,2022-06-17 00:00:00,84.67,Books
198,1564,2022-11-23 00:00:00,48.52,Books
198,1370,2022-08-26 00:00:00,260.54,Books
198,5956,2022-11-20 00:00:00,210.88,Furniture
198,6549,2022-03-15 00:00:00,179.79,Books
198,8443,2022-07-05 00:00:00,457.76,Clothing
198,1617,2022-05-25 00:00:00,219.09,Electronics
199,2833,2022-11-21 00:00:00,114.54,Books
199,3911,2022-05-08 00:00:00,221.19,Groceries
199,7690,2022-06-18 00:00:00,290.31,Electronics
199,6421,2022-03-27 00:00:00,240.01,Books
199,3890,2022-07-11 00:00:00,60.51,Electronics
199,5212,2022-01-31 00:00:00,343.69,Electronics
200,7283,2022-10-21 00:00:00,150.23,Groceries
200,1290,2022-01-19 00:00:00,478.77,Furniture
200,8037,2022-04-29 00:00:00,464.52,Furniture
200,3756,2022-05-12 00:00:00,391.41,Groceries
200,8307,2022-09-13 00:00:00,86.29,Groceries
200,8316,2022-11-04 00:00:00,130.84,Books
201,5867,2022-01-20 00:00:00,390.4,Clothing
201,8554,2022-03-16 00:00:00,119.38,Groceries
201,2176,2022-02-20 00:00:00,446.8,Books
202,4250,2022-06-14 00:00:00,336.18,Electronics
203,5421,2022-03-10 00:00:00,324.7,Groceries
203,8689,2022-10-12 00:00:00,288.64,Electronics
203,1450,2022-12-18 00:00:00,437.63,Electronics
203,4483,2022-02-17 00:00:00,313.57,Books
203,8217,2022-05-08 00:00:00,25.51,Furniture
203,6638,2022-10-25 00:00:00,377.85,Furniture
204,8766,2022-08-15 00:00:00,379.03,Books
204,6074,2022-07-15 00:00:00,75.11,Furniture
205,2655,2022-08-17 00:00:00,204.64,Clothing
205,5417,2022-09-15 00:00:00,341.65,Groceries
205,2887,2022-02-08 00:00:00,183.07,Books
205,2213,2022-12-24 00:00:00,12.61,Groceries
206,7044,2022-09-13 00:00:00,99.58,Clothing
207,3482,2022-02-02 00:00:00,415.96,Electronics
207,5085,2022-09-13 00:00:00,79.46,Groceries
207,4470,2022-10-06 00:00:00,191.44,Clothing
207,4564,2022-02-17 00:00:00,158.59,Electronics
